,Id,Username,Text,Date,Hashtags
770,710616704078839808,Oxygen_PR,"Great conference about @AppleSupport with @kevinpyoung! #socialmedia #apple #berkeley #marketing – at Haas School of Business, UC Berkeley - Development and Alumni Relations",2016-03-17 23:59:59+00:00,#socialmedia #apple #berkeley #marketing
771,710616702329860096,arbatrage,#Apple iPhone 6 16GB (4.7-inch) 4G LTE Factory Unlocked GSM Dual-Core Smartphone #Deal : http://goo.gl/PL9rjs,2016-03-17 23:59:59+00:00,#Apple #Deal
772,710616687427452928,arbatrage,#Apple iPhone 5 32GB – AT&amp;T #Deal : Apple New iPhone 32GB - AT&amp;T 3 http://goo.gl/DTiict,2016-03-17 23:59:55+00:00,#Apple #Deal
773,710616660479074304,concretecamping,Apple engineers would rather quit than help the FBI http://read.bi/1U9Lzri #apple #engineers #fbi,2016-03-17 23:59:49+00:00,#apple #engineers #fbi
774,710616612391362564,NYCGlobalBrands,#apple #iPad Tempered Glass Screen Protector For Apple iPad air / Ipad 5 ipad air 2 http://ebay.to/1R2u3Bk #tablet #eReader,2016-03-17 23:59:37+00:00,#apple #iPad #tablet #eReader
775,710616611191787520,NYCGlobalBrands,#apple #iPad Laptop Sleeve PLEMO iPad Pro Sleeve 12 - 12.9 Inch Bohemian Style Laptop Case... http://ebay.to/1TShWuj #tablet #eReader,2016-03-17 23:59:37+00:00,#apple #iPad #tablet #eReader
776,710616610331975681,NYCGlobalBrands,"#apple #iPad Grace Dance 10"" Bag Case Cover Pouch For Tablet PC Apple iPad 4 New iPad 3/2/1 http://ebay.to/1R2u3Bi #tablet #eReader",2016-03-17 23:59:37+00:00,#apple #iPad #tablet #eReader
777,710616609254051844,NYCGlobalBrands,#apple #iPad Hot Pink / Baby Pink Apple iPad Mini 2 Wallet Case; Best Design with Coolest ... http://ebay.to/1R2u0Fz #tablet #eReader,2016-03-17 23:59:36+00:00,#apple #iPad #tablet #eReader
778,710616608360665088,NYCGlobalBrands,#apple #iPad iPad Air 2 CaseTHZY iPad Air 2 Smart Cover+Transparent Back Cover Apple iPad ... http://ebay.to/1R2u3Bc #tablet #eReader,2016-03-17 23:59:36+00:00,#apple #iPad #tablet #eReader
779,710616602916495360,arbatrage,#Apple Iphone 6 Space Gray ng Middle Frame Bezel Replacement with Logo &amp; Buttons Kit #Deal : http://goo.gl/pd6Zil,2016-03-17 23:59:35+00:00,#Apple #Deal
780,710979067215007744,FranckyPedia,"#Apple #Keynote &gt; iPhone SE, iPad Pro 9,7""... ce qu'Apple devrait annoncer le #21mars : http://bit.ly/1RrYxJZ v/@lesnums",2016-03-18 23:59:53+00:00,#Apple #Keynote #21mars
781,710979034193133568,merk_4,Apple y The Cookie Monster muestran que Siri es un excelente asistente personal. #Apple #Commercial #iPhone #Siri https://youtu.be/CCbWyYr82BM,2016-03-18 23:59:45+00:00,#Apple #Commercial #iPhone #Siri
782,710979025703833600,NYCGlobalBrands,"#apple #iPad Apple iPad Air 2 16GB, Wi-Fi, 9.7in - Gold Latest Version Free Shipping!! New!! http://ebay.to/1VlhJiI #tablet #eReader",2016-03-18 23:59:43+00:00,#apple #iPad #tablet #eReader
783,710979008754798592,shawnahopkins,SEAGULL SUMMER is #FREE for your #Apple device! https://itunes.apple.com/us/book/id993522735 Birds can kill you. - http://bit.ly/1vOpIUB,2016-03-18 23:59:39+00:00,#FREE #Apple
784,710978794639613952,cycle_okb,Amazon出品中。AirMac Expressベースステーション（802.11n Wi-Fi対応モデル）MC414J/A Amazon最安値更新中!! 限定1点 http://www.amazon.co.jp/gp/aag/main/ref=olp_merch_name_1?ie=UTF8&amp;asin=B008COK9GQ&amp;isAmazonFulfilled=0&amp;seller=A2EP4UPH8GQDCE #amazon #apple #Mac,2016-03-18 23:58:48+00:00,#amazon #apple #Mac
785,710978785626234880,thedabtk,How I built and presented my conference talk on the iPad http://thedab.tk/post/141280487899 #Apple #TheDab,2016-03-18 23:58:46+00:00,#Apple #TheDab
786,710978750557585408,The_CDR,#CDNDESIGNICON @MATT_AND_NAT + #Apple Laptop Bag c2010 ,2016-03-18 23:58:38+00:00,#CDNDESIGNICON #Apple
787,710978749064413184,QuietMindband,"They're recording all the audio in tonight's practice, just like every other practice using #logicprox #Apple ",2016-03-18 23:58:37+00:00,#logicprox #Apple
788,710978643053436928,Ectogammot,"Another drawing on the iPad Pro. A ""Sorceress"" of sorts. #drawing #art #apple #ipadpro… https://www.instagram.com/p/BDHRhHQwuGm/",2016-03-18 23:58:12+00:00,#drawing #art #apple #ipadpro
789,710978566025027584,KwameHQ,Why oh why #Apple. 64gb was the sweet spot for most people. Now we have to pay for more GBs we don't need. ,2016-03-18 23:57:54+00:00,#Apple
790,711341390932758528,avalos_joaquin,The only thing Samsung is on the market is because in #apple we need a competitor to demonstrate that we'll be always innovating,2016-03-19 23:59:38+00:00,#apple
791,711341360675164160,LisaFLMarks,SWEET & CRISP #APPLE #WFPB #wholefood #plantbased #forksoverknives #engine2diet #vegan https://www.instagram.com/p/BDJ1hNJrClq/,2016-03-19 23:59:31+00:00,#APPLE #WFPB #wholefood #plantbased #forksoverknives #engine2diet #vegan
792,711341246183247872,wayne_wright170,#Apple stores iCloud data with #Google,2016-03-19 23:59:03+00:00,#Apple #Google
793,711341241867378688,alexanderdrudin,Ich bin ja sowas von gespannt auf den Montag. #AppleKeynote #Apple,2016-03-19 23:59:02+00:00,#AppleKeynote #Apple
794,711341207440338944,Install_World,#CloudService #Partnership – Apple Connects With Google Cloud Service – The news is Apple has report... http://bit.ly/1TXvggU / #apple,2016-03-19 23:58:54+00:00,#CloudService #Partnership #apple
795,711341206597296128,Install_World,#Handoff #Jailbreak – New Free Jailbreak Tweak Chrome Handoff Enables Handoff For Chrome – The lates... http://bit.ly/1TXvggS / #apple,2016-03-19 23:58:54+00:00,#Handoff #Jailbreak #apple
796,711341205766803457,Install_World,"#Siri #VoiceCommand – Fun: 20 Questions to Ask Siri for a Hilarious Response – Though Siri, the digi... http://bit.ly/1R8jbBP / #apple",2016-03-19 23:58:54+00:00,#Siri #VoiceCommand #apple
797,711341204923748352,Install_World,#iOS #App – 6 best apps iPhone and iPad on sale for free today – Yesterday’s list of paid iPhone and... http://bit.ly/1R8j1KL / #apple,2016-03-19 23:58:53+00:00,#iOS #App #apple
798,711341204093292544,Install_World,#iOS93 #Jailbreak – iOS 9.3 Jailbreak Could Arrive Sometime Soon After The Media Event – With the up... http://bit.ly/1TXviFz / #apple,2016-03-19 23:58:53+00:00,#iOS93 #Jailbreak #apple
799,711341161638539264,Install_World,Apple Connects With Google Cloud Service http://bit.ly/1TXvggU - #apple,2016-03-19 23:58:43+00:00,#apple
800,711703823719469057,mikebertelsen,$APPL A new tablet strategy is needed. via @SeekingAlpha http://seekingalpha.com/article/3959569-apple-need-new-tablet-needs-new-tablet-strategy?ifp=0 #Apple Embrace content consumption.,2016-03-20 23:59:49+00:00,#Apple
801,711703818023477250,Dom_LaRouche,I wonder if this is an automated email they send to everyone? Imagine getting a job at #apple or #google ?!,2016-03-20 23:59:47+00:00,#apple #google
802,711703773215723520,Albert_Report,#Apple Prepares to Unveil Smaller iPhone With Narrower Ambitions $AAPL http://hotpagenews.com/r/140442,2016-03-20 23:59:37+00:00,#Apple
803,711703773132038146,HotpageNews,#Apple Prepares to Unveil Smaller iPhone With Narrower Ambitions $AAPL http://hotpagenews.com/r/140442,2016-03-20 23:59:36+00:00,#Apple
804,711703773056536577,Hotpage_News,#Apple Prepares to Unveil Smaller iPhone With Narrower Ambitions $AAPL http://hotpagenews.com/r/140442,2016-03-20 23:59:36+00:00,#Apple
805,711703706585210880,pnlussault,"#Apple #marketing #digital http://on.recode.net/1XFQgqw Why Apple's Supposed New, Smaller iPhone Makes Sense",2016-03-20 23:59:21+00:00,#Apple #marketing #digital
806,711703700289495040,Keenanryan,#apple#event https://www.instagram.com/p/BDMbPFqJSEZ/,2016-03-20 23:59:19+00:00,
807,711703453702074368,NYCGlobalBrands,#apple #iPad New ZAPPED ~ BATTLESHIP Movie Edition ~ Battle Aliens on iPad ~ low shipping http://ebay.to/1TZLSEH #tablet #eReader,2016-03-20 23:58:20+00:00,#apple #iPad #tablet #eReader
808,711703452603158529,NYCGlobalBrands,"#apple #iPad Apple iPad Air 1st Generation 16GB, Wi-Fi, 9.7in - Silver http://ebay.to/1RaOLyW #tablet #eReader",2016-03-20 23:58:20+00:00,#apple #iPad #tablet #eReader
809,711703451273601024,NYCGlobalBrands,#apple #iPad ELAN FOLIO BLACK CASE STAND GB03853 IPAD 1 And 2 NEW GRIFFIN http://ebay.to/1TZLSEE #tablet #eReader,2016-03-20 23:58:20+00:00,#apple #iPad #tablet #eReader
810,712066253838524416,Look4YG,"So its ""legal"" for FBI to hack into Apple IPhone. Sounds wrong. #iphone #fbi #Apple ",2016-03-21 23:59:59+00:00,#iphone #fbi #Apple
811,712066217582809088,aindator,#iPhone SEと新iPad Proがリリース！ #Apple が発表した新製品、1分で説明します。 http://www.buzzfeed.com/yuikashima/iphone-se-to-ara-ipad-pro-ga-ri-ri-su-apple-ga-happyou-shi-t?utm_term=.bxRQRWY1X @yuuuuuiiiii @BuzzFeedJapanさんから 小さいのは嬉しいですが、7の噂を聞いてると渡しは待ち一択です,2016-03-21 23:59:50+00:00,#iPhone #Apple
812,712066196984561665,vietblock,#sceleb 9.7-inch iPad ... - http://izoutlet.com/2016/03/9-7-inch-ipad-pro-start-599/ #97inchIPadPro #Apple #ApplePencil #IPadAir #M,2016-03-21 23:59:45+00:00,#sceleb #97inchIPadPro #Apple #ApplePencil #IPadAir #M
813,712066188222664705,_peripherals,What Consumers & Investors Are Saying About Today's #Apple Event. Read more: http://owler.us/aaa9NI $UAL,2016-03-21 23:59:43+00:00,#Apple
814,712066188214284288,computer_hware,What Consumers & Investors Are Saying About Today's #Apple Event. Read more: http://owler.us/aaa9Nq $AAPL,2016-03-21 23:59:43+00:00,#Apple
815,712066154404171776,xipurihe,"As #Apple unveiled modest upgrades to its device lineup on Monday, the company's chief executive, Timothy D. Cook, http://www.nytimes.com/2016/03/22/technology/apples-modest-product-upgrades-take-back-seat-to-worries-on-iphone-encryption.html",2016-03-21 23:59:35+00:00,#Apple
816,712066150687838208,Rover829,Full take from @neiltwitz on the #Apple #iPhoneSE here: http://bit.ly/25gXo2v,2016-03-21 23:59:34+00:00,#Apple #iPhoneSE
817,712066103929737217,TheRadioWalls,#Apple was too strong with the logic based arguments. #PrivacyWins! #infosec,2016-03-21 23:59:23+00:00,#Apple #PrivacyWins #infosec
818,712066085206560768,DavidZita1,Not sure if #Apple are taking the piss with #iPhoneSE #samesamebutdifferent #goingbackwards,2016-03-21 23:59:18+00:00,#Apple #iPhoneSE #samesamebutdifferent #goingbackwards
819,712066079720382465,iweeknews,Voir ou revoir #iweekTV spécial #keynote #apple de ce soir sur @OUATCHtv !,2016-03-21 23:59:17+00:00,#iweekTV #keynote #apple
820,712428638721810432,WooshTech,"iPhone SE (VIDEO) TAP LINK TO VIEW .. http://bit.ly/1UjneiO #iPhoneSE, #iPhone5, #iPhone, #Apple,",2016-03-22 23:59:58+00:00,#iPhoneSE #iPhone5 #iPhone #Apple
821,712428484820377600,TFnoticias,¿#Actualizamos? #IOS93 #Apple.... Y seguimos con toda la #Actualidad al minuto. #TFnoticias,2016-03-22 23:59:21+00:00,#Actualizamos #IOS93 #Apple #Actualidad #TFnoticias
822,712428444483784704,NigelKitchen,"iOS 9.3 is now available, but I'm holding off updating my iPhone for now to see if any reports of major bugs materialise. #ios93 #ios #apple",2016-03-22 23:59:12+00:00,#ios93 #ios #apple
823,712428418810388480,asiabiz_,@Samsung was ordered to pay US$548 million to #Apple because the #korean company was infringed on design patents,2016-03-22 23:59:05+00:00,#Apple #korean
824,712428418114125824,CombatCocktails,"East meets West in this ""Apple #Martini"" #cocktail 3 oz #Russian #Vodka 1 oz #German #Apple… https://www.instagram.com/p/BDRkzFYPuwH/",2016-03-22 23:59:05+00:00,#Martini #cocktail #Russian #Vodka #German #Apple
825,712428413781479427,batman1982,Do you agree? #Apple is boring now - @qz #AppleEvent #AppleKeynote #tech #iphone #ipad #ios93 #iPadPro #Corporation http://qz.com/644889/apple-is-boring-now/,2016-03-22 23:59:04+00:00,#Apple #AppleEvent #AppleKeynote #tech #iphone #ipad #ios93 #iPadPro #Corporation
826,712428339655380992,canal_44,#iOS 9.3 ya está disponible para los nuevos dispositivos de #Apple | Canal 44... http://fb.me/6XR8W4m8c,2016-03-22 23:58:47+00:00,#iOS #Apple
827,712428333468766213,s1ntab,"Apple iPhone SE confirmed: New iPhone SE UK release date,… http://dlvr.it/Ks8rfk #Apple #iPhone7 #AppleCanada #AppleEvent #iPhone",2016-03-22 23:58:45+00:00,#Apple #iPhone7 #AppleCanada #AppleEvent #iPhone
828,712428182289260544,CreativeOctpus,Google Drive for Android gets a file editing shortcut http://dlvr.it/Ks8r0w #apple #mac,2016-03-22 23:58:09+00:00,#apple #mac
829,712428029826433027,JamieKelwick,"Whatever you think of #Apple, #SteveJobs is a great film. Check out my review recorded with @jameshoggarth http://youtu.be/Msi3RvpovaE",2016-03-22 23:57:33+00:00,#Apple #SteveJobs
830,712790882672590848,lauoliveira,#Apple sempre me deixando na mão e sem telefone! #iPhone que não presta...revoltada! #iphonefail,2016-03-23 23:59:24+00:00,#Apple #iPhone #iphonefail
831,712790763004948481,bujhoapp,This new iPhone is terrible. Can't hear shit. #apple #iPhone #technology https://vine.co/v/iKWtK61FWug,2016-03-23 23:58:55+00:00,#apple #iPhone #technology
832,712790755606016000,PaoloPgn,"iPhone 7, per Mossberg Apple sarà costretta a farlo «spettacolare»: iPhone SE si avvicina, ma non pareg... http://bit.ly/1UatJnL #apple",2016-03-23 23:58:53+00:00,#apple
833,712790654842236929,BlaqSunEngineer,RIP Phife.. #trapsoul #ghuttasoul #trapbeautiful #logicprox #apple #mac #edm #trap #rnb #rock… https://www.instagram.com/p/BDUJhonSO_g/,2016-03-23 23:58:29+00:00,#trapsoul #ghuttasoul #trapbeautiful #logicprox #apple #mac #edm #trap #rnb #rock
834,712790645463781376,Noduhitsbobby,"Walking to #apple (@Beverly Center - @beverlyctr in Los Angeles, CA) https://www.swarmapp.com/c/eLZQABDiMBg",2016-03-23 23:58:27+00:00,#apple
835,712790496595296261,sebastiendurand,"Après l'annonce de la baisse des prix de l'#Apple Watch's, #Pebble licencié 25% de ses employés http://flip.it/3tIDK",2016-03-23 23:57:52+00:00,#Apple #Pebble
836,712790460180377601,in2caffeine,https://plus.google.com/107198745987433408413/posts/3WJ7JUSSBQ5 Apple wants their products to be the bic lighters of the luxury gadget world. Wasteful. Disposable. #apple,2016-03-23 23:57:43+00:00,#apple
837,712790325866139648,TheStreetCircus,Mit @ne.d93 in Dippemes #funfair #sugared #almonds #glazed #apple #cotton #candy #cottoncandy #candyshop #banana #s…,2016-03-23 23:57:11+00:00,#funfair #sugared #almonds #glazed #apple #cotton #candy #cottoncandy #candyshop #banana #s
838,712790180525006849,NYCGlobalBrands,#apple #iPad Apple iPad 2 16GB Wi Fi 9 7in Black MC769LL A http://ebay.to/1RlVvtZ #tablet #eReader,2016-03-23 23:56:36+00:00,#apple #iPad #tablet #eReader
839,712790134001770497,_peripherals,#Apple Why few hackers are lining up to help FBI crack iPhone encryption. Read more: http://owler.us/e2e $AAPL,2016-03-23 23:56:25+00:00,#Apple
840,713153353912483841,NYCGlobalBrands,#apple #iPad There’s a show for that: Apple's first original TV series is about apps http://bit.ly/1Uel9EF http://ebay.to/1QKe8cN,2016-03-24 23:59:43+00:00,#apple #iPad
841,713153326364254208,_TNews,There’s a show for that: Apple's first original TV series is about apps: The streaming media pla... http://tinyurl.com/zm7nqol #Tech #Apple,2016-03-24 23:59:37+00:00,#Tech #Apple
842,713153324711874560,shawnahopkins,SEAGULL SUMMER is #FREE for your #Apple device! https://itunes.apple.com/us/book/id993522735 Birds can kill you. - http://bit.ly/1vOpIUB,2016-03-24 23:59:37+00:00,#FREE #Apple
843,713153125851336704,Thomasek_Apple,Sony veut exploiter ses licences de jeux sous iOS et Android http://bit.ly/1UetqbN #apple #mac #iphone,2016-03-24 23:58:49+00:00,#apple #mac #iphone
844,713153123347369984,Thomasek_mac,"Sony veut exploiter ses licences de jeux sous iOS et Android: Avec ses studios et sa PS4, So... http://bit.ly/1UetqbF #apple #imac #mac",2016-03-24 23:58:49+00:00,#apple #imac #mac
845,713152819616817153,Luv4uKimmy,3383 Join: http://tinyurl.com/jointoseemenaked hi #ass #Asshole #Anal #app #Apps #Android #Adult #Adults #Apple #Animal #About,2016-03-24 23:57:36+00:00,#ass #Asshole #Anal #app #Apps #Android #Adult #Adults #Apple #Animal #About
846,713152660115853312,techcityng,The new 9.7 inch iPad Pro leaves nothing to be desired http://bit.ly/1ULf8Oj #Apple #ipad,2016-03-24 23:56:58+00:00,#Apple #ipad
847,713152657473425408,techcityng,Meet the new iPhone SE: small and mighty http://bit.ly/22C2Pqh #Apple #Iphone,2016-03-24 23:56:57+00:00,#Apple #Iphone
848,713152654000652288,jopacesar,Novo robot da #apple que recicla os componentes de um Iphone. http://bit.ly/1SkdLnQ,2016-03-24 23:56:57+00:00,#apple
849,713152630558695424,DesignThinked,How might we pour moral spoliation where scholarship meets productivity? #apple,2016-03-24 23:56:51+00:00,#apple
850,713515807536455680,LeftyBiLatina,#Apple #Mac losing itself forcing customers to re-buy every charger every few months bc they cannot last long at all @AppleSupport,2016-03-25 23:59:59+00:00,#Apple #Mac
851,713515802394099712,phusion,#OSX 0-day allows #hackers to bypass system integrity protection | #SIP #0day #apple | ,2016-03-25 23:59:58+00:00,#OSX #hackers #SIP #0day #apple
852,713515757557178368,DebbieTurnerOSM,http://www.phonesreview.co.uk/2016/03/25/iphone-7-vision-waterproof-camera-highlights/ #iPhone7 #Apple,2016-03-25 23:59:47+00:00,#iPhone7 #Apple
853,713515678876053506,joshualance,"The way #Apple had been making decisions lately, this is likely the prototype for the iPhone 7. ",2016-03-25 23:59:28+00:00,#Apple
854,713515663055327232,Michael_Vasanth,"#Apple Loop: Risky iPhone SE Launched, Apple Admits Bugs In iOS 9.3, Mossberg's Spectacular iPhone 7 http://ift.tt/1WPf5QE",2016-03-25 23:59:25+00:00,#Apple
855,713515661281009666,NYCGlobalBrands,"#apple #iPad MINT CONDITION Apple iPad Pro 128GB, Wi-Fi + 4G (Apple SIM), 12.9in - Silver http://ebay.to/1UiqJG2 #tablet #eReader",2016-03-25 23:59:24+00:00,#apple #iPad #tablet #eReader
856,713515621053403136,engineeve,My macbook beauties all imaged and ready to go #macbook #apple #etsy… https://www.instagram.com/p/BDZTMqpADoPBd4YGdbnYklTi-ffqBwOUhubUNM0/,2016-03-25 23:59:15+00:00,#macbook #apple #etsy
857,713515582205870080,NewsAppleInc,iOS 9.3 is no longer available due to software problems. #ios93 #Apple #AppleNews,2016-03-25 23:59:05+00:00,#ios93 #Apple #AppleNews
858,713515499531997184,LeftyBiLatina,"#Apple #Mac #iPod chargers are such cheaply made garbage, purposely seeking to abuse Apple customers with repeated purchases of chargers",2016-03-25 23:58:46+00:00,#Apple #Mac #iPod
859,713515438164955136,onewayempire,"#Samsung and #Apple have traded places, and the Chinese are next ... - http://bit.ly/1URAauF -",2016-03-25 23:58:31+00:00,#Samsung #Apple
860,713878095229489153,Recall_Error_00,"Omw home, popped into the #Apple store and opened up #Babymetal 「The One」 or 「Karate」PV on any available Mac. #Fullscreen #NoRagrets",2016-03-26 23:59:35+00:00,#Apple #Babymetal #Fullscreen #NoRagrets
861,713878057698856960,2ButtonHero,#Apple not making it easy to update again ,2016-03-26 23:59:26+00:00,#Apple
862,713878045447340032,jenny_captures,Calm #vsco #LightsOut #florida #photography #photo #iphone #apple #beautiful #travel #hipster,2016-03-26 23:59:23+00:00,#vsco #LightsOut #florida #photography #photo #iphone #apple #beautiful #travel #hipster
863,713878002476654592,JLyubavina,Art #Apple #art #танцынатнт #BatmanvSuperman #LoveTwitter #чудесно #пончик #пупырка #ШерлокоманыЗахватывают,2016-03-26 23:59:13+00:00,#Apple #art #BatmanvSuperman #LoveTwitter #LoveTwitter
864,713877900676567040,cycle_okb,Amazon出品中。AirMac Expressベースステーション（802.11n Wi-Fi対応モデル）MC414J/A Amazon最安値更新中!! 限定1点 http://www.amazon.co.jp/gp/aag/main/ref=olp_merch_name_1?ie=UTF8&amp;asin=B008COK9GQ&amp;isAmazonFulfilled=0&amp;seller=A2EP4UPH8GQDCE #amazon #apple #Mac,2016-03-26 23:58:49+00:00,#amazon #apple #Mac
865,713877791343845378,Aj_MFM,Please i need a solution for safari crashing when taping links. #ios #apple #iPhone6sPlus @AppleSupport,2016-03-26 23:58:23+00:00,#ios #apple #iPhone6sPlus
866,713877746271694848,Luv4uKimmy,3779 Join: http://tinyurl.com/jointoseemenaked hi #ass #Asshole #Anal #app #Apps #Android #Adult #Adults #Apple #Animal #About,2016-03-26 23:58:12+00:00,#ass #Asshole #Anal #app #Apps #Android #Adult #Adults #Apple #Animal #About
867,713877745923588098,SiteWebIledeRe,"MacBook Pro 15"" reconditionné en promotion à 1189.00€: En promotion à 1189€. #apple MacBook… http://dlvr.it/Kv0yxv",2016-03-26 23:58:12+00:00,#apple
868,713877739976175618,abdelazizaboel2,#selfie with #mum in #market #vegtables &amp;#fruits in #embaba #shopping #apple #banana @Embaba… https://www.instagram.com/p/BDb339UTCFM/,2016-03-26 23:58:11+00:00,#selfie #mum #market #vegtables #embaba #shopping #apple #banana
869,713877222138978304,stefanomerlo,"Liam, Apple's super-secret robot http://mashable.com/2016/03/21/apple-liam-recycling-robot/ #Apple #robot",2016-03-26 23:56:07+00:00,#Apple #robot
870,714240395689992192,news24top_ru,#Apple Pay станет доступен с мобильных устройств - #Новости дня http://news24top.ru/2016/03/28/apple-pay-stanet-dostupen-s-mobilnyx-ustrojstv/,2016-03-27 23:59:14+00:00,#Apple
871,714240249304469504,NYCGlobalBrands,"#apple #iPad Apple iPad 2 16GB, Wi-Fi, 9.7in - White (MC979LL/A) http://ebay.to/1RyDPvn #tablet #eReader",2016-03-27 23:58:40+00:00,#apple #iPad #tablet #eReader
872,714240247882616832,NYCGlobalBrands,"#apple #iPad ESR iPad Mini 4 Case, 360 Degree Rotating Folip Stand Smart Cover with Auto http://ebay.to/1RyDPvl #tablet #eReader",2016-03-27 23:58:39+00:00,#apple #iPad #tablet #eReader
873,714240247098257408,NYCGlobalBrands,#apple #iPad NEW Incipio 6POXzy1 LGND Slim Folio For iPad Air Unique Case Cover Tablet Blue http://ebay.to/1UnU8ic #tablet #eReader,2016-03-27 23:58:39+00:00,#apple #iPad #tablet #eReader
874,714240245785452544,NYCGlobalBrands,"#apple #iPad Apple iPad Air 1st Generation 16GB, Wi-Fi, 9.7in - Silver http://ebay.to/1RyDPvj #tablet #eReader",2016-03-27 23:58:39+00:00,#apple #iPad #tablet #eReader
875,714240244845940736,NYCGlobalBrands,"#apple #iPad Apple iPad Air 2 64GB, Wi-Fi, 9.7in - Space Gray (Latest Model) http://ebay.to/1UnU8i4 #tablet #eReader",2016-03-27 23:58:38+00:00,#apple #iPad #tablet #eReader
876,714240193763520516,Luv4uKimmy,600 Join: http://tinyurl.com/jointoseemenaked hi #ass #Asshole #Anal #app #Apps #Android #Adult #Adults #Apple #Animal #About,2016-03-27 23:58:26+00:00,#ass #Asshole #Anal #app #Apps #Android #Adult #Adults #Apple #Animal #About
877,714240193323147264,stumblingFish,"Listen #Apple, if your latest iPhone iOS release is so messed up, stop reminding me to install it every 4 hours.!",2016-03-27 23:58:26+00:00,#Apple
878,714239944282144770,slpvanessa,Hey friends... Don't do the latest #iphoneupdate unless you want to crash your phone. Disappointed by #Apple #fail @AppleSupport,2016-03-27 23:57:27+00:00,#iphoneupdate #Apple #fail
879,714239673325854721,mmanimation,Report: #Apple #designing its own servers to avoid snooping http://arstechnica.com/information-technology/2016/03/report-apple-designing-its-own-servers-to-avoid-snooping/ #tech,2016-03-27 23:56:22+00:00,#Apple #designing #tech
880,714602941588463620,vtwrob,The Average joe's Look at the #AppleWatch http://www.coolguystuff.tv/top-tech-news/an-average-joes-look-at-the-apple-watch #technology #Apple #wearables #WearableTech,2016-03-28 23:59:52+00:00,#AppleWatch #technology #Apple #wearables #WearableTech
881,714602932403093504,ORLANDO_PI,The FBI said they unlocked the #Apple phone belonging to the San Bernardino #terrorist killer. Would make... http://fb.me/31BGdw8tj,2016-03-28 23:59:50+00:00,#Apple #terrorist
882,714602917983076352,FawkesPartners,RT: FBI breaks into dead gunman's iPhone http://ift.tt/1qcfi65 #BBC #Apple,2016-03-28 23:59:46+00:00,#BBC #Apple
883,714602842984550401,Install_World,"#iOS9.3 #iPad2 – Apple iOS 9.3: iPhone users report Safari issues, iPad 2 gets new update – Apple re... http://bit.ly/22INGH8 - #Apple",2016-03-28 23:59:29+00:00,#iOS9 #iPad2 #Apple
884,714602801469399040,Luv4uKimmy,638 Join: http://tinyurl.com/jointoseemenaked hi #ass #Asshole #Anal #app #Apps #Android #Adult #Adults #Apple #Animal #About,2016-03-28 23:59:19+00:00,#ass #Asshole #Anal #app #Apps #Android #Adult #Adults #Apple #Animal #About
885,714602785220792320,JosePomarico,iOS 9.3: 10 funzioni nascoste da scoprire con l'update del tuo iPhone http://focustech.it/ios-93-10-funzioni-nascoste-update-iphone-104736 #Apple #ios9.3 #cupertino,2016-03-28 23:59:15+00:00,#Apple #ios9 #cupertino
886,714602758721015809,BiiggMaacc,So the @FBI doesn't need #Apple help to unlock the iPhone? How suspicious. #allofasudden,2016-03-28 23:59:09+00:00,#Apple #allofasudden
887,714602758595223552,Bill_Lenner,.@ACLU So it took the Israelis one day. Hmmm #Apple about that great security you built in? #AppleVsFBI,2016-03-28 23:59:08+00:00,#Apple #AppleVsFBI
888,714602724659212288,EPrinceton,"Forcing #Apple to help FBI hack iPhone would have violated 1st Amendment, says Prof. Andrew Appel: http://ow.ly/1016Lr #AppleVsFBI",2016-03-28 23:59:00+00:00,#Apple #AppleVsFBI
889,714602687598358529,ijotech,"iPhone SE, iPad Pro 9.7 primeras impresiones y mas #iPhoneSE #preventa #apple #timcook #SteveJobs vuela en china",2016-03-28 23:58:52+00:00,#iPhoneSE #preventa #apple #timcook #SteveJobs
890,714965350287282176,trrader34,Best commercial on TV right now. Makes me laugh every time. #cookiemonster #lovethis #apple… https://www.instagram.com/p/BDjmdjXQArp/,2016-03-29 23:59:57+00:00,#cookiemonster #lovethis #apple
891,714965284252037120,Jpneely,Waze will now nag you about how fast you’re driving: We expect navigation apps to warn us about gridloc... http://bit.ly/1Us1Nfm #apple,2016-03-29 23:59:41+00:00,#apple
892,714965252300009473,DHQLounge,FBI's retreat doesn't mean its war with #Apple is over http://goo.gl/fb/wypsES #tech #mobile #us #applevsthefbi,2016-03-29 23:59:34+00:00,#Apple #tech #mobile #us #applevsthefbi
893,714965175850418177,anwarcrownd,Photo to video https://goo.gl/E0oKAw #lion #les #watermelo #apple #gta #xiaomi #amd #smartphone #sony #cool #lg #drawing,2016-03-29 23:59:15+00:00,#lion #les #watermelo #apple #gta #xiaomi #amd #smartphone #sony #cool #lg #drawing
894,714965156225277952,mrlibrary03,My Apple themed set of faces. #apple #applewatch #sport #retro #bbod #finder #iphoneonly #iphone… https://www.instagram.com/p/BDjmX7BsRA9/,2016-03-29 23:59:11+00:00,#apple #applewatch #sport #retro #bbod #finder #iphoneonly #iphone
895,714965067574456320,Panoss_64,FBI's retreat doesn't mean its war with #Apple is over http://goo.gl/fb/NNpylv #tech #mobile #us #applevsthefbi,2016-03-29 23:58:50+00:00,#Apple #tech #mobile #us #applevsthefbi
